source_path,md_path,bytes
.github/README_PR_Commenter.md,.github/README_PR_Commenter.md,494
.github/workflows/corkboard_department_ack_macro.md,.github/workflows/corkboard_department_ack_macro.md,993
.github/workflows/department_charters_pack.md,.github/workflows/department_charters_pack.md,6724
.github/workflows/DEPARTMENT_MACROS_GUIDE.md,.github/workflows/DEPARTMENT_MACROS_GUIDE.md,3725
.github/workflows/mail_department_dashboard.md,.github/workflows/mail_department_dashboard.md,1781
.github/workflows/optimization_macro_departments_subcontractors.md,.github/workflows/optimization_macro_departments_subcontractors.md,1534
.github/workflows/org_notice_department_leads.md,.github/workflows/org_notice_department_leads.md,844
.github/workflows/Project_Workspace_Instructions.md,.github/workflows/Project_Workspace_Instructions.md,4974
.github/workflows/repoDirs.md,.github/workflows/repoDirs.md,2117
.release_pr_body.md,.release_pr_body.md,325
000_DIPLOMAGIC_Next_Task.md,000_DIPLOMAGIC_Next_Task.md,381
Archive/adversary_npc_systems/Enemy Systems Department — notes (ARCHIVED 2025-08-17).md,Archive/adversary_npc_systems/Enemy Systems Department — notes (ARCHIVED 2025-08-17).md,292
Archive/adversary_npc_systems/Statblocks & Enemies Department — Charter (ARCHIVED 2025-08-17).md,Archive/adversary_npc_systems/Statblocks & Enemies Department — Charter (ARCHIVED 2025-08-17).md,301
Archive/ARCHIVE_PACK_20250816-1022_ci_epilogue-asserts.md,Archive/ARCHIVE_PACK_20250816-1022_ci_epilogue-asserts.md,234
Archive/ARCHIVE_PACK_GDD_Rebuild_2025-08-16_0809ET.md,Archive/ARCHIVE_PACK_GDD_Rebuild_2025-08-16_0809ET.md,1578
Archive/ARCHIVE_PACK_GDD_Rebuild_2025-08-16_1831ET.md,Archive/ARCHIVE_PACK_GDD_Rebuild_2025-08-16_1831ET.md,14250
Archive/archive_release_notes_v_0.md,Archive/archive_release_notes_v_0.md,3789
Archive/release_notes_v0.1-docs-structure.md,Archive/release_notes_v0.1-docs-structure.md,1288
Archive/repo_snapshot.md,Archive/repo_snapshot.md,843
archive_index_diplomagic.md,archive_index_diplomagic.md,1623
AUTO_MERGE_REPORT.md,AUTO_MERGE_REPORT.md,7060
Backups/AUTO-20250816-080534Z/DIPLOMAGIC_GDD_Combined.md,Backups/AUTO-20250816-080534Z/DIPLOMAGIC_GDD_Combined.md,99006
Backups/AUTO-20250816-080534Z/SEC-01-FRONT - Front Matter & Executive Summary.md,Backups/AUTO-20250816-080534Z/SEC-01-FRONT - Front Matter & Executive Summary.md,10546
Backups/AUTO-20250816-080534Z/SEC-02-PILLARS - Pillars & Audience.md,Backups/AUTO-20250816-080534Z/SEC-02-PILLARS - Pillars & Audience.md,7246
Backups/AUTO-20250816-080534Z/SEC-03-NARRATIVE - Narrative.md,Backups/AUTO-20250816-080534Z/SEC-03-NARRATIVE - Narrative.md,3312
Backups/AUTO-20250816-080534Z/SEC-03_3.2_Chapter_List_REPLACE.md,Backups/AUTO-20250816-080534Z/SEC-03_3.2_Chapter_List_REPLACE.md,934
Backups/AUTO-20250816-080534Z/SEC-04-LOOPS - Core Gameplay Loops.md,Backups/AUTO-20250816-080534Z/SEC-04-LOOPS - Core Gameplay Loops.md,5217
Backups/AUTO-20250816-080534Z/SEC-05-SYSTEMS - Systems & Mechanics.md,Backups/AUTO-20250816-080534Z/SEC-05-SYSTEMS - Systems & Mechanics.md,7939
"Backups/AUTO-20250816-080534Z/SEC-06-WORLD - World, Levels, & Content.md","Backups/AUTO-20250816-080534Z/SEC-06-WORLD - World, Levels, & Content.md",5304
"Backups/AUTO-20250816-080534Z/SEC-07-UI - UI-UX (Devices, HUD, Menus).md","Backups/AUTO-20250816-080534Z/SEC-07-UI - UI-UX (Devices, HUD, Menus).md",9817
Backups/AUTO-20250816-080534Z/SEC-08-ARTAUDIO - Art Direction & Audio.md,Backups/AUTO-20250816-080534Z/SEC-08-ARTAUDIO - Art Direction & Audio.md,10324
Backups/AUTO-20250816-080534Z/SEC-09-TECH - Technology & Performance Targets.md,Backups/AUTO-20250816-080534Z/SEC-09-TECH - Technology & Performance Targets.md,6879
Backups/AUTO-20250816-080534Z/SEC-10-PRODUCTION - Production Plan & Milestones.md,Backups/AUTO-20250816-080534Z/SEC-10-PRODUCTION - Production Plan & Milestones.md,6493
"Backups/AUTO-20250816-080534Z/SEC-11-QA - QA, Localization, Accessibility.md","Backups/AUTO-20250816-080534Z/SEC-11-QA - QA, Localization, Accessibility.md",5398
"Backups/AUTO-20250816-080534Z/SEC-12-RISKS - Risks, Legal, Ratings.md","Backups/AUTO-20250816-080534Z/SEC-12-RISKS - Risks, Legal, Ratings.md",5881
Backups/AUTO-20250816-080534Z/SEC-13-APPENDICES - Appendices.md,Backups/AUTO-20250816-080534Z/SEC-13-APPENDICES - Appendices.md,5391
Backups/AUTO-20250816-080534Z/SEC-14-QA - Quality Assurance Test Plan.md,Backups/AUTO-20250816-080534Z/SEC-14-QA - Quality Assurance Test Plan.md,5846
Backups/AUTO-20250816-085119Z/DIPLOMAGIC_GDD_Combined.md,Backups/AUTO-20250816-085119Z/DIPLOMAGIC_GDD_Combined.md,187974
Backups/AUTO-20250816-085119Z/SEC-01-FRONT - Front Matter & Executive Summary.md,Backups/AUTO-20250816-085119Z/SEC-01-FRONT - Front Matter & Executive Summary.md,12312
Backups/AUTO-20250816-085119Z/SEC-02-PILLARS - Pillars & Audience.md,Backups/AUTO-20250816-085119Z/SEC-02-PILLARS - Pillars & Audience.md,9501
Backups/AUTO-20250816-085119Z/SEC-03-NARRATIVE - Narrative.md,Backups/AUTO-20250816-085119Z/SEC-03-NARRATIVE - Narrative.md,31841
Backups/AUTO-20250816-085119Z/SEC-03_3.2_Chapter_List_REPLACE.md,Backups/AUTO-20250816-085119Z/SEC-03_3.2_Chapter_List_REPLACE.md,934
Backups/AUTO-20250816-085119Z/SEC-04-LOOPS - Core Gameplay Loops.md,Backups/AUTO-20250816-085119Z/SEC-04-LOOPS - Core Gameplay Loops.md,7443
Backups/AUTO-20250816-085119Z/SEC-05-SYSTEMS - Systems & Mechanics.md,Backups/AUTO-20250816-085119Z/SEC-05-SYSTEMS - Systems & Mechanics.md,38658
"Backups/AUTO-20250816-085119Z/SEC-06-WORLD - World, Levels, & Content.md","Backups/AUTO-20250816-085119Z/SEC-06-WORLD - World, Levels, & Content.md",21549
"Backups/AUTO-20250816-085119Z/SEC-07-UI - UI-UX (Devices, HUD, Menus).md","Backups/AUTO-20250816-085119Z/SEC-07-UI - UI-UX (Devices, HUD, Menus).md",16537
Backups/AUTO-20250816-085119Z/SEC-08-ARTAUDIO - Art Direction & Audio.md,Backups/AUTO-20250816-085119Z/SEC-08-ARTAUDIO - Art Direction & Audio.md,11961
Backups/AUTO-20250816-085119Z/SEC-09-TECH - Technology & Performance Targets.md,Backups/AUTO-20250816-085119Z/SEC-09-TECH - Technology & Performance Targets.md,8153
Backups/AUTO-20250816-085119Z/SEC-10-PRODUCTION - Production Plan & Milestones.md,Backups/AUTO-20250816-085119Z/SEC-10-PRODUCTION - Production Plan & Milestones.md,6493
"Backups/AUTO-20250816-085119Z/SEC-11-QA - QA, Localization, Accessibility.md","Backups/AUTO-20250816-085119Z/SEC-11-QA - QA, Localization, Accessibility.md",5398
"Backups/AUTO-20250816-085119Z/SEC-12-RISKS - Risks, Legal, Ratings.md","Backups/AUTO-20250816-085119Z/SEC-12-RISKS - Risks, Legal, Ratings.md",5881
Backups/AUTO-20250816-085119Z/SEC-13-APPENDICES - Appendices.md,Backups/AUTO-20250816-085119Z/SEC-13-APPENDICES - Appendices.md,5391
Backups/AUTO-20250816-085119Z/SEC-14-QA - Quality Assurance Test Plan.md,Backups/AUTO-20250816-085119Z/SEC-14-QA - Quality Assurance Test Plan.md,5846
Backups/AUTO-20250816-102334Z/DIPLOMAGIC_GDD_Combined.md,Backups/AUTO-20250816-102334Z/DIPLOMAGIC_GDD_Combined.md,279516
Backups/AUTO-20250816-102334Z/SEC-01-FRONT - Front Matter & Executive Summary.md,Backups/AUTO-20250816-102334Z/SEC-01-FRONT - Front Matter & Executive Summary.md,14078
Backups/AUTO-20250816-102334Z/SEC-02-PILLARS - Pillars & Audience.md,Backups/AUTO-20250816-102334Z/SEC-02-PILLARS - Pillars & Audience.md,11756
Backups/AUTO-20250816-102334Z/SEC-03-NARRATIVE - Narrative.md,Backups/AUTO-20250816-102334Z/SEC-03-NARRATIVE - Narrative.md,60547
Backups/AUTO-20250816-102334Z/SEC-03_3.2_Chapter_List_REPLACE.md,Backups/AUTO-20250816-102334Z/SEC-03_3.2_Chapter_List_REPLACE.md,934
Backups/AUTO-20250816-102334Z/SEC-04-LOOPS - Core Gameplay Loops.md,Backups/AUTO-20250816-102334Z/SEC-04-LOOPS - Core Gameplay Loops.md,9669
Backups/AUTO-20250816-102334Z/SEC-05-SYSTEMS - Systems & Mechanics.md,Backups/AUTO-20250816-102334Z/SEC-05-SYSTEMS - Systems & Mechanics.md,69375
"Backups/AUTO-20250816-102334Z/SEC-06-WORLD - World, Levels, & Content.md","Backups/AUTO-20250816-102334Z/SEC-06-WORLD - World, Levels, & Content.md",37792
"Backups/AUTO-20250816-102334Z/SEC-07-UI - UI-UX (Devices, HUD, Menus).md","Backups/AUTO-20250816-102334Z/SEC-07-UI - UI-UX (Devices, HUD, Menus).md",23255
Backups/AUTO-20250816-102334Z/SEC-08-ARTAUDIO - Art Direction & Audio.md,Backups/AUTO-20250816-102334Z/SEC-08-ARTAUDIO - Art Direction & Audio.md,13598
Backups/AUTO-20250816-102334Z/SEC-09-TECH - Technology & Performance Targets.md,Backups/AUTO-20250816-102334Z/SEC-09-TECH - Technology & Performance Targets.md,9427
Backups/AUTO-20250816-102334Z/SEC-10-PRODUCTION - Production Plan & Milestones.md,Backups/AUTO-20250816-102334Z/SEC-10-PRODUCTION - Production Plan & Milestones.md,6493
"Backups/AUTO-20250816-102334Z/SEC-11-QA - QA, Localization, Accessibility.md","Backups/AUTO-20250816-102334Z/SEC-11-QA - QA, Localization, Accessibility.md",5398
"Backups/AUTO-20250816-102334Z/SEC-12-RISKS - Risks, Legal, Ratings.md","Backups/AUTO-20250816-102334Z/SEC-12-RISKS - Risks, Legal, Ratings.md",5881
Backups/AUTO-20250816-102334Z/SEC-13-APPENDICES - Appendices.md,Backups/AUTO-20250816-102334Z/SEC-13-APPENDICES - Appendices.md,5391
Backups/AUTO-20250816-102334Z/SEC-14-QA - Quality Assurance Test Plan.md,Backups/AUTO-20250816-102334Z/SEC-14-QA - Quality Assurance Test Plan.md,5846
Backups/AUTO-20250816-122003Z/DIPLOMAGIC_GDD_Combined.md,Backups/AUTO-20250816-122003Z/DIPLOMAGIC_GDD_Combined.md,372012
Backups/AUTO-20250816-122003Z/SEC-01-FRONT - Front Matter & Executive Summary.md,Backups/AUTO-20250816-122003Z/SEC-01-FRONT - Front Matter & Executive Summary.md,15844
Backups/AUTO-20250816-122003Z/SEC-02-PILLARS - Pillars & Audience.md,Backups/AUTO-20250816-122003Z/SEC-02-PILLARS - Pillars & Audience.md,14011
Backups/AUTO-20250816-122003Z/SEC-03-NARRATIVE - Narrative.md,Backups/AUTO-20250816-122003Z/SEC-03-NARRATIVE - Narrative.md,89253
Backups/AUTO-20250816-122003Z/SEC-03_3.2_Chapter_List_REPLACE.md,Backups/AUTO-20250816-122003Z/SEC-03_3.2_Chapter_List_REPLACE.md,934
Backups/AUTO-20250816-122003Z/SEC-04-LOOPS - Core Gameplay Loops.md,Backups/AUTO-20250816-122003Z/SEC-04-LOOPS - Core Gameplay Loops.md,11895
Backups/AUTO-20250816-122003Z/SEC-05-SYSTEMS - Systems & Mechanics.md,Backups/AUTO-20250816-122003Z/SEC-05-SYSTEMS - Systems & Mechanics.md,100092
"Backups/AUTO-20250816-122003Z/SEC-06-WORLD - World, Levels, & Content.md","Backups/AUTO-20250816-122003Z/SEC-06-WORLD - World, Levels, & Content.md",54989
"Backups/AUTO-20250816-122003Z/SEC-07-UI - UI-UX (Devices, HUD, Menus).md","Backups/AUTO-20250816-122003Z/SEC-07-UI - UI-UX (Devices, HUD, Menus).md",29973
Backups/AUTO-20250816-122003Z/SEC-08-ARTAUDIO - Art Direction & Audio.md,Backups/AUTO-20250816-122003Z/SEC-08-ARTAUDIO - Art Direction & Audio.md,15235
Backups/AUTO-20250816-122003Z/SEC-09-TECH - Technology & Performance Targets.md,Backups/AUTO-20250816-122003Z/SEC-09-TECH - Technology & Performance Targets.md,10701
Backups/AUTO-20250816-122003Z/SEC-10-PRODUCTION - Production Plan & Milestones.md,Backups/AUTO-20250816-122003Z/SEC-10-PRODUCTION - Production Plan & Milestones.md,6493
"Backups/AUTO-20250816-122003Z/SEC-11-QA - QA, Localization, Accessibility.md","Backups/AUTO-20250816-122003Z/SEC-11-QA - QA, Localization, Accessibility.md",5398
"Backups/AUTO-20250816-122003Z/SEC-12-RISKS - Risks, Legal, Ratings.md","Backups/AUTO-20250816-122003Z/SEC-12-RISKS - Risks, Legal, Ratings.md",5881
Backups/AUTO-20250816-122003Z/SEC-13-APPENDICES - Appendices.md,Backups/AUTO-20250816-122003Z/SEC-13-APPENDICES - Appendices.md,5391
Backups/AUTO-20250816-122003Z/SEC-14-QA - Quality Assurance Test Plan.md,Backups/AUTO-20250816-122003Z/SEC-14-QA - Quality Assurance Test Plan.md,5846
Backups/AUTO-20250816-123609Z/DIPLOMAGIC_GDD_Combined.md,Backups/AUTO-20250816-123609Z/DIPLOMAGIC_GDD_Combined.md,464508
Backups/AUTO-20250816-123609Z/SEC-01-FRONT - Front Matter & Executive Summary.md,Backups/AUTO-20250816-123609Z/SEC-01-FRONT - Front Matter & Executive Summary.md,17610
Backups/AUTO-20250816-123609Z/SEC-02-PILLARS - Pillars & Audience.md,Backups/AUTO-20250816-123609Z/SEC-02-PILLARS - Pillars & Audience.md,16266
Backups/AUTO-20250816-123609Z/SEC-03-NARRATIVE - Narrative.md,Backups/AUTO-20250816-123609Z/SEC-03-NARRATIVE - Narrative.md,117959
Backups/AUTO-20250816-123609Z/SEC-03_3.2_Chapter_List_REPLACE.md,Backups/AUTO-20250816-123609Z/SEC-03_3.2_Chapter_List_REPLACE.md,934
Backups/AUTO-20250816-123609Z/SEC-04-LOOPS - Core Gameplay Loops.md,Backups/AUTO-20250816-123609Z/SEC-04-LOOPS - Core Gameplay Loops.md,14121
Backups/AUTO-20250816-123609Z/SEC-05-SYSTEMS - Systems & Mechanics.md,Backups/AUTO-20250816-123609Z/SEC-05-SYSTEMS - Systems & Mechanics.md,130809
"Backups/AUTO-20250816-123609Z/SEC-06-WORLD - World, Levels, & Content.md","Backups/AUTO-20250816-123609Z/SEC-06-WORLD - World, Levels, & Content.md",72186
"Backups/AUTO-20250816-123609Z/SEC-07-UI - UI-UX (Devices, HUD, Menus).md","Backups/AUTO-20250816-123609Z/SEC-07-UI - UI-UX (Devices, HUD, Menus).md",36691
Backups/AUTO-20250816-123609Z/SEC-08-ARTAUDIO - Art Direction & Audio.md,Backups/AUTO-20250816-123609Z/SEC-08-ARTAUDIO - Art Direction & Audio.md,16872
Backups/AUTO-20250816-123609Z/SEC-09-TECH - Technology & Performance Targets.md,Backups/AUTO-20250816-123609Z/SEC-09-TECH - Technology & Performance Targets.md,11975
Backups/AUTO-20250816-123609Z/SEC-10-PRODUCTION - Production Plan & Milestones.md,Backups/AUTO-20250816-123609Z/SEC-10-PRODUCTION - Production Plan & Milestones.md,6493
"Backups/AUTO-20250816-123609Z/SEC-11-QA - QA, Localization, Accessibility.md","Backups/AUTO-20250816-123609Z/SEC-11-QA - QA, Localization, Accessibility.md",5398
"Backups/AUTO-20250816-123609Z/SEC-12-RISKS - Risks, Legal, Ratings.md","Backups/AUTO-20250816-123609Z/SEC-12-RISKS - Risks, Legal, Ratings.md",5881
Backups/AUTO-20250816-123609Z/SEC-13-APPENDICES - Appendices.md,Backups/AUTO-20250816-123609Z/SEC-13-APPENDICES - Appendices.md,5391
Backups/AUTO-20250816-123609Z/SEC-14-QA - Quality Assurance Test Plan.md,Backups/AUTO-20250816-123609Z/SEC-14-QA - Quality Assurance Test Plan.md,5846
Backups/AUTO-20250816-125900Z/DIPLOMAGIC_GDD_Combined.md,Backups/AUTO-20250816-125900Z/DIPLOMAGIC_GDD_Combined.md,557004
Backups/AUTO-20250816-125900Z/SEC-01-FRONT - Front Matter & Executive Summary.md,Backups/AUTO-20250816-125900Z/SEC-01-FRONT - Front Matter & Executive Summary.md,19376
Backups/AUTO-20250816-125900Z/SEC-02-PILLARS - Pillars & Audience.md,Backups/AUTO-20250816-125900Z/SEC-02-PILLARS - Pillars & Audience.md,18521
Backups/AUTO-20250816-125900Z/SEC-03-NARRATIVE - Narrative.md,Backups/AUTO-20250816-125900Z/SEC-03-NARRATIVE - Narrative.md,146665
Backups/AUTO-20250816-125900Z/SEC-03_3.2_Chapter_List_REPLACE.md,Backups/AUTO-20250816-125900Z/SEC-03_3.2_Chapter_List_REPLACE.md,934
Backups/AUTO-20250816-125900Z/SEC-04-LOOPS - Core Gameplay Loops.md,Backups/AUTO-20250816-125900Z/SEC-04-LOOPS - Core Gameplay Loops.md,16347
Backups/AUTO-20250816-125900Z/SEC-05-SYSTEMS - Systems & Mechanics.md,Backups/AUTO-20250816-125900Z/SEC-05-SYSTEMS - Systems & Mechanics.md,161526
"Backups/AUTO-20250816-125900Z/SEC-06-WORLD - World, Levels, & Content.md","Backups/AUTO-20250816-125900Z/SEC-06-WORLD - World, Levels, & Content.md",89383
"Backups/AUTO-20250816-125900Z/SEC-07-UI - UI-UX (Devices, HUD, Menus).md","Backups/AUTO-20250816-125900Z/SEC-07-UI - UI-UX (Devices, HUD, Menus).md",43409
Backups/AUTO-20250816-125900Z/SEC-08-ARTAUDIO - Art Direction & Audio.md,Backups/AUTO-20250816-125900Z/SEC-08-ARTAUDIO - Art Direction & Audio.md,18509
Backups/AUTO-20250816-125900Z/SEC-09-TECH - Technology & Performance Targets.md,Backups/AUTO-20250816-125900Z/SEC-09-TECH - Technology & Performance Targets.md,13249
Backups/AUTO-20250816-125900Z/SEC-10-PRODUCTION - Production Plan & Milestones.md,Backups/AUTO-20250816-125900Z/SEC-10-PRODUCTION - Production Plan & Milestones.md,6493
"Backups/AUTO-20250816-125900Z/SEC-11-QA - QA, Localization, Accessibility.md","Backups/AUTO-20250816-125900Z/SEC-11-QA - QA, Localization, Accessibility.md",5398
"Backups/AUTO-20250816-125900Z/SEC-12-RISKS - Risks, Legal, Ratings.md","Backups/AUTO-20250816-125900Z/SEC-12-RISKS - Risks, Legal, Ratings.md",5881
Backups/AUTO-20250816-125900Z/SEC-13-APPENDICES - Appendices.md,Backups/AUTO-20250816-125900Z/SEC-13-APPENDICES - Appendices.md,5391
Backups/AUTO-20250816-125900Z/SEC-14-QA - Quality Assurance Test Plan.md,Backups/AUTO-20250816-125900Z/SEC-14-QA - Quality Assurance Test Plan.md,5846
Backups/AUTO-20250816-143120Z/DIPLOMAGIC_GDD_Combined.md,Backups/AUTO-20250816-143120Z/DIPLOMAGIC_GDD_Combined.md,649500
Backups/AUTO-20250816-143120Z/SEC-01-FRONT - Front Matter & Executive Summary.md,Backups/AUTO-20250816-143120Z/SEC-01-FRONT - Front Matter & Executive Summary.md,21142
Backups/AUTO-20250816-143120Z/SEC-02-PILLARS - Pillars & Audience.md,Backups/AUTO-20250816-143120Z/SEC-02-PILLARS - Pillars & Audience.md,20776
Backups/AUTO-20250816-143120Z/SEC-03-NARRATIVE - Narrative.md,Backups/AUTO-20250816-143120Z/SEC-03-NARRATIVE - Narrative.md,175371
Backups/AUTO-20250816-143120Z/SEC-03_3.2_Chapter_List_REPLACE.md,Backups/AUTO-20250816-143120Z/SEC-03_3.2_Chapter_List_REPLACE.md,934
Backups/AUTO-20250816-143120Z/SEC-04-LOOPS - Core Gameplay Loops.md,Backups/AUTO-20250816-143120Z/SEC-04-LOOPS - Core Gameplay Loops.md,18573
Backups/AUTO-20250816-143120Z/SEC-05-SYSTEMS - Systems & Mechanics.md,Backups/AUTO-20250816-143120Z/SEC-05-SYSTEMS - Systems & Mechanics.md,192243
"Backups/AUTO-20250816-143120Z/SEC-06-WORLD - World, Levels, & Content.md","Backups/AUTO-20250816-143120Z/SEC-06-WORLD - World, Levels, & Content.md",106580
"Backups/AUTO-20250816-143120Z/SEC-07-UI - UI-UX (Devices, HUD, Menus).md","Backups/AUTO-20250816-143120Z/SEC-07-UI - UI-UX (Devices, HUD, Menus).md",50127
Backups/AUTO-20250816-143120Z/SEC-08-ARTAUDIO - Art Direction & Audio.md,Backups/AUTO-20250816-143120Z/SEC-08-ARTAUDIO - Art Direction & Audio.md,20146
Backups/AUTO-20250816-143120Z/SEC-09-TECH - Technology & Performance Targets.md,Backups/AUTO-20250816-143120Z/SEC-09-TECH - Technology & Performance Targets.md,14523
Backups/AUTO-20250816-143120Z/SEC-10-PRODUCTION - Production Plan & Milestones.md,Backups/AUTO-20250816-143120Z/SEC-10-PRODUCTION - Production Plan & Milestones.md,6493
"Backups/AUTO-20250816-143120Z/SEC-11-QA - QA, Localization, Accessibility.md","Backups/AUTO-20250816-143120Z/SEC-11-QA - QA, Localization, Accessibility.md",5398
