original_relative_path,ascii_safe_relative_path
corkboard_department_ack_macro.md,corkboard-department-ack-macro.md
department_charters_pack.md,department-charters-pack.md
org_notice_department_leads.md,org-notice-department-leads.md
optimization_macro_departments_subcontractors.md,optimization-macro-departments-subcontractors.md
Project_Workspace_Instructions.md,project-workspace-instructions.md
mail_department_dashboard.md,mail-department-dashboard.md
research/glossary_1994.md,research/glossary-1994.md
research/refs/refs_seed_1994.md,research/refs/refs-seed-1994.md
research/checks/period_check_core_terms_1994.md,research/checks/period-check-core-terms-1994.md
narrative/playbook.md,narrative/playbook.md
narrative/outline_2025.md,narrative/outline-2025.md
ops/steam/steam_ops_charter_20250817.md,ops/steam/steam-ops-charter-20250817.md
ops/steam/steam_ops_dashboard_20250817.md,ops/steam/steam-ops-dashboard-20250817.md
data/statblocks/schema_statblock.md,data/statblocks/schema-statblock.md
data/statblocks/enemy_cultist.md,data/statblocks/enemy-cultist.md
data/statblocks/enemy_mind_swapped_civilian.md,data/statblocks/enemy-mind-swapped-civilian.md
data/statblocks/enemy_new_kadathi_cultist.md,data/statblocks/enemy-new-kadathi-cultist.md
data/statblocks/enemy_spectral_entity.md,data/statblocks/enemy-spectral-entity.md
data/spawn/spawn_tables_prologue_ch1.md,data/spawn/spawn-tables-prologue-ch1.md
departments/qa_ux/QA & UX â€” Dashboard.md,departments/qa-ux/qa-and-ux-dashboard.md
departments/qa_ux/QA-UX-Dashboard.md,departments/qa-ux/qa-ux-dashboard.md
